# Instance C205 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
1     -1
2     -1
4     -1
5     -1
8     -1
9     -1
10    -1
12    -1
17    -1
20    -1
22    -1
24    -1
27    -1
29    -1
33    -1
36    -1
37    -1
38    -1
41    -1
42    -1
43    -1
44    -1
47    -1
48    -1
57    -1
58    -1
61    -1
62    -1
63    -1
66    -1
67    -1
69    -1
70    -1
72    -1
75    -1
76    -1
81    -1
82    -1
83    -1
84    -1
86    -1
88    -1
89    -1
91    -1
93    -1
94    -1
95    -1
97    -1
98    -1
100   -1
3     990
6     121
7     921
11    2076
13    865
14    1152
15    2134
16    924
18    643
19    1426
21    1080
23    1112
25    597
26    1221
28    506
30    12
31    559
32    318
34    972
35    288
39    155
40    1038
45    617
46    1657
49    651
50    1483
51    1951
52    1713
53    383
54    1065
55    690
56    285
59    1073
60    1008
64    278
65    752
68    333
71    1635
73    1745
74    12
77    2599
78    2170
79    702
80    152
85    742
87    1246
90    234
92    28
96    2767
99    171
