# Instance R205 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
5     -1
6     -1
10    -1
12    -1
14    -1
24    -1
25    -1
29    -1
31    -1
33    -1
39    -1
42    -1
53    -1
54    -1
55    -1
59    -1
62    -1
63    -1
64    -1
67    -1
68    -1
72    -1
73    -1
77    -1
81    -1
84    -1
90    -1
92    -1
95    -1
99    -1
1     556
2     88
3     389
4     62
7     159
8     95
9     234
11    76
13    243
15    76
16    15
17    633
18    213
19    42
20    86
21    121
22    92
23    32
26    211
27    25
28    24
30    76
32    266
34    389
35    567
36    3
37    259
38    135
40    264
41    44
43    386
44    63
45    6
46    117
47    45
48    705
49    267
50    248
51    220
52    101
56    498
57    157
58    162
60    289
61    81
65    4
66    35
69    83
70    678
71    21
74    605
75    120
76    172
78    180
79    183
80    357
82    86
83    23
85    94
86    105
87    109
88    83
89    139
91    51
93    424
94    71
96    319
97    232
98    1
100   212
