# Instance R103 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
1     -1
2     -1
3     -1
5     -1
7     -1
12    -1
14    -1
42    -1
78    -1
97    -1
4     29
6     85
8     17
9     37
10    4
11    29
13    39
15    3
16    22
17    33
18    9
19    1
20    4
21    10
22    90
23    57
24    23
25    79
26    21
27    33
28    22
29    16
30    37
31    0
32    25
33    7
34    24
35    13
36    31
37    27
38    22
39    5
40    12
41    83
43    6
44    11
45    18
46    27
47    19
48    1
49    48
50    4
51    19
52    2
53    74
54    11
55    83
56    119
57    13
58    61
59    24
60    8
61    0
62    36
63    4
64    29
65    12
66    3
67    79
68    6
69    33
70    24
71    26
72    16
73    2
74    82
75    2
76    71
77    36
79    21
80    133
81    4
82    22
83    12
84    96
85    4
86    19
87    15
88    73
89    10
90    1
91    9
92    10
93    94
94    21
95    21
96    1
98    9
99    15
100   156
