# Instance R108 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
1     -1
5     -1
6     -1
9     -1
12    -1
13    -1
14    -1
15    -1
17    -1
18    -1
19    -1
23    -1
24    -1
27    -1
28    -1
29    -1
31    -1
32    -1
37    -1
39    -1
41    -1
44    -1
45    -1
48    -1
51    -1
52    -1
53    -1
54    -1
57    -1
58    -1
59    -1
60    -1
63    -1
64    -1
65    -1
68    -1
70    -1
71    -1
74    -1
78    -1
79    -1
82    -1
85    -1
90    -1
92    -1
93    -1
96    -1
97    -1
98    -1
100   -1
2     5
3     24
4     50
7     2
8     82
10    13
11    47
16    9
20    7
21    19
22    23
25    68
26    10
30    9
33    17
34    21
35    5
36    15
38    24
40    1
42    21
43    8
46    1
47    17
49    2
50    0
55    30
56    7
61    4
62    15
66    21
67    61
69    2
72    8
73    11
75    19
76    51
77    60
80    15
81    17
83    5
84    67
86    14
87    3
88    16
89    25
91    7
94    2
95    11
99    62
