# Instance C104 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
1     -1
2     -1
3     -1
4     -1
5     -1
6     -1
7     -1
8     -1
9     -1
11    -1
12    -1
13    -1
14    -1
16    -1
17    -1
18    -1
19    -1
20    -1
21    -1
23    -1
24    -1
25    -1
26    -1
28    -1
29    -1
30    -1
31    -1
32    -1
34    -1
36    -1
38    -1
40    -1
44    -1
46    -1
51    -1
52    -1
53    -1
54    -1
55    -1
56    -1
57    -1
58    -1
59    -1
60    -1
61    -1
62    -1
64    -1
65    -1
67    -1
68    -1
70    -1
71    -1
72    -1
74    -1
76    -1
78    -1
79    -1
80    -1
83    -1
84    -1
85    -1
87    -1
88    -1
90    -1
93    -1
94    -1
95    -1
96    -1
97    -1
98    -1
10    37
15    299
22    16
27    151
33    51
35    63
37    47
39    1
41    32
42    104
43    110
45    51
47    98
48    134
49    33
50    145
63    136
66    121
69    44
73    54
75    95
77    64
81    98
82    34
86    96
89    59
91    56
92    171
99    133
100   184
