  0   50   75    0 9999 9999 9999    0    0 0
  1   49   81    0 9999 9999 9999   10    0 1
  2   51   81    0 9999 9999 9999   10    0 0
  3   47   83    0 9999 9999 9999   10    0 1
  4   53   83    0 9999 9999 9999   10    0 0
  5   49   85    0 9999 9999 9999   10    0 1
  6   51   85    0 9999 9999 9999   10    0 0
  7   47   87    0 9999 9999 9999   10    0 1
  8   53   87    0 9999 9999 9999   10    0 0
  9   49   89    0 9999 9999 9999   10    0 1
 10   51   89    0 9999 9999 9999   10    0 0
 11   28   74    0 9999 9999 9999   10    0 1
 12   30   74    0 9999 9999 9999   10    0 0
 13   26   76    0 9999 9999 9999   10    0 1
 14   32   76    0 9999 9999 9999   10    0 0
 15   28   78    0 9999 9999 9999   10    0 1
 16   30   78    0 9999 9999 9999   10    0 0
 17   26   80    0 9999 9999 9999   10    0 1
 18   32   80    0 9999 9999 9999   10    0 0
 19   28   82    0 9999 9999 9999   10    0 1
 20   30   82    0 9999 9999 9999   10    0 0
 21   15   56    0 9999 9999 9999   10    0 1
 22   17   56    0 9999 9999 9999   10    0 0
 23   13   58    0 9999 9999 9999   10    0 1
 24   19   58    0 9999 9999 9999   10    0 0
 25   15   60    0 9999 9999 9999   10    0 1
 26   17   60    0 9999 9999 9999   10    0 0
 27   13   62    0 9999 9999 9999   10    0 1
 28   19   62    0 9999 9999 9999   10    0 0
 29   15   64    0 9999 9999 9999   10    0 1
 30   17   64    0 9999 9999 9999   10    0 0
 31   15   36    0 9999 9999 9999   10    0 1
 32   17   36    0 9999 9999 9999   10    0 0
 33   13   38    0 9999 9999 9999   10    0 1
 34   19   38    0 9999 9999 9999   10    0 0
 35   15   40    0 9999 9999 9999   10    0 1
 36   17   40    0 9999 9999 9999   10    0 0
 37   13   42    0 9999 9999 9999   10    0 1
 38   19   42    0 9999 9999 9999   10    0 0
 39   15   44    0 9999 9999 9999   10    0 1
 40   17   44    0 9999 9999 9999   10    0 0
 41   28   18    0 9999 9999 9999   10    0 1
 42   30   18    0 9999 9999 9999   10    0 0
 43   26   20    0 9999 9999 9999   10    0 1
 44   32   20    0 9999 9999 9999   10    0 0
 45   28   22    0 9999 9999 9999   10    0 1
 46   30   22    0 9999 9999 9999   10    0 0
 47   26   24    0 9999 9999 9999   10    0 1
 48   32   24    0 9999 9999 9999   10    0 0
 49   28   26    0 9999 9999 9999   10    0 1
 50   30   26    0 9999 9999 9999   10    0 0
 51   49   11    0 9999 9999 9999   10    0 1
 52   51   11    0 9999 9999 9999   10    0 0
 53   47   13    0 9999 9999 9999   10    0 1
 54   53   13    0 9999 9999 9999   10    0 0
 55   49   15    0 9999 9999 9999   10    0 1
 56   51   15    0 9999 9999 9999   10    0 0
 57   47   17    0 9999 9999 9999   10    0 1
 58   53   17    0 9999 9999 9999   10    0 0
 59   49   19    0 9999 9999 9999   10    0 1
 60   51   19    0 9999 9999 9999   10    0 0
 61   70   74    0 9999 9999 9999   10    0 1
 62   72   74    0 9999 9999 9999   10    0 0
 63   68   76    0 9999 9999 9999   10    0 1
 64   74   76    0 9999 9999 9999   10    0 0
 65   70   78    0 9999 9999 9999   10    0 1
 66   72   78    0 9999 9999 9999   10    0 0
 67   68   80    0 9999 9999 9999   10    0 1
 68   74   80    0 9999 9999 9999   10    0 0
 69   70   82    0 9999 9999 9999   10    0 1
 70   72   82    0 9999 9999 9999   10    0 0
 71   83   56    0 9999 9999 9999   10    0 1
 72   85   56    0 9999 9999 9999   10    0 0
 73   81   58    0 9999 9999 9999   10    0 1
 74   87   58    0 9999 9999 9999   10    0 0
 75   83   60    0 9999 9999 9999   10    0 1
 76   85   60    0 9999 9999 9999   10    0 0
 77   81   62    0 9999 9999 9999   10    0 1
 78   87   62    0 9999 9999 9999   10    0 0
 79   83   64    0 9999 9999 9999   10    0 1
 80   85   64    0 9999 9999 9999   10    0 0
 81   83   36    0 9999 9999 9999   10    0 1
 82   85   36    0 9999 9999 9999   10    0 0
 83   81   38    0 9999 9999 9999   10    0 1
 84   87   38    0 9999 9999 9999   10    0 0
 85   83   40    0 9999 9999 9999   10    0 1
 86   85   40    0 9999 9999 9999   10    0 0
 87   81   42    0 9999 9999 9999   10    0 1
 88   87   42    0 9999 9999 9999   10    0 0
 89   83   44    0 9999 9999 9999   10    0 1
 90   85   44    0 9999 9999 9999   10    0 0
 91   70   18    0 9999 9999 9999   10    0 1
 92   72   18    0 9999 9999 9999   10    0 0
 93   68   20    0 9999 9999 9999   10    0 1
 94   74   20    0 9999 9999 9999   10    0 0
 95   70   22    0 9999 9999 9999   10    0 1
 96   72   22    0 9999 9999 9999   10    0 0
 97   68   24    0 9999 9999 9999   10    0 1
 98   74   24    0 9999 9999 9999   10    0 0
 99   70   26    0 9999 9999 9999   10    0 1
100   72   26    0 9999 9999 9999   10    0 0
