  0   50  102    0 9999 9999 9999    0    0 0
  1    5    5    0 9999 9999 9999   10    0 1
  2   15    5    0 9999 9999 9999   10    0 0
  3   25    5    0 9999 9999 9999   10    0 1
  4   35    5    0 9999 9999 9999   10    0 0
  5   45    5    0 9999 9999 9999   10    0 1
  6   55    5    0 9999 9999 9999   10    0 0
  7   65    5    0 9999 9999 9999   10    0 1
  8   75    5    0 9999 9999 9999   10    0 0
  9   85    5    0 9999 9999 9999   10    0 1
 10   95    5    0 9999 9999 9999   10    0 0
 11    5   15    0 9999 9999 9999   10    0 1
 12   15   15    0 9999 9999 9999   10    0 0
 13   25   15    0 9999 9999 9999   10    0 1
 14   35   15    0 9999 9999 9999   10    0 0
 15   45   15    0 9999 9999 9999   10    0 1
 16   55   15    0 9999 9999 9999   10    0 0
 17   65   15    0 9999 9999 9999   10    0 1
 18   75   15    0 9999 9999 9999   10    0 0
 19   85   15    0 9999 9999 9999   10    0 1
 20   95   15    0 9999 9999 9999   10    0 0
 21    5   25    0 9999 9999 9999   10    0 1
 22   15   25    0 9999 9999 9999   10    0 0
 23   25   25    0 9999 9999 9999   10    0 1
 24   35   25    0 9999 9999 9999   10    0 0
 25   45   25    0 9999 9999 9999   10    0 1
 26   55   25    0 9999 9999 9999   10    0 0
 27   65   25    0 9999 9999 9999   10    0 1
 28   75   25    0 9999 9999 9999   10    0 0
 29   85   25    0 9999 9999 9999   10    0 1
 30   95   25    0 9999 9999 9999   10    0 0
 31    5   35    0 9999 9999 9999   10    0 1
 32   15   35    0 9999 9999 9999   10    0 0
 33   25   35    0 9999 9999 9999   10    0 1
 34   35   35    0 9999 9999 9999   10    0 0
 35   45   35    0 9999 9999 9999   10    0 1
 36   55   35    0 9999 9999 9999   10    0 0
 37   65   35    0 9999 9999 9999   10    0 1
 38   75   35    0 9999 9999 9999   10    0 0
 39   85   35    0 9999 9999 9999   10    0 1
 40   95   35    0 9999 9999 9999   10    0 0
 41    5   45    0 9999 9999 9999   10    0 1
 42   15   45    0 9999 9999 9999   10    0 0
 43   25   45    0 9999 9999 9999   10    0 1
 44   35   45    0 9999 9999 9999   10    0 0
 45   45   45    0 9999 9999 9999   10    0 1
 46   55   45    0 9999 9999 9999   10    0 0
 47   65   45    0 9999 9999 9999   10    0 1
 48   75   45    0 9999 9999 9999   10    0 0
 49   85   45    0 9999 9999 9999   10    0 1
 50   95   45    0 9999 9999 9999   10    0 0
 51    5   55    0 9999 9999 9999   10    0 1
 52   15   55    0 9999 9999 9999   10    0 0
 53   25   55    0 9999 9999 9999   10    0 1
 54   35   55    0 9999 9999 9999   10    0 0
 55   45   55    0 9999 9999 9999   10    0 1
 56   55   55    0 9999 9999 9999   10    0 0
 57   65   55    0 9999 9999 9999   10    0 1
 58   75   55    0 9999 9999 9999   10    0 0
 59   85   55    0 9999 9999 9999   10    0 1
 60   95   55    0 9999 9999 9999   10    0 0
 61    5   65    0 9999 9999 9999   10    0 1
 62   15   65    0 9999 9999 9999   10    0 0
 63   25   65    0 9999 9999 9999   10    0 1
 64   35   65    0 9999 9999 9999   10    0 0
 65   45   65    0 9999 9999 9999   10    0 1
 66   55   65    0 9999 9999 9999   10    0 0
 67   65   65    0 9999 9999 9999   10    0 1
 68   75   65    0 9999 9999 9999   10    0 0
 69   85   65    0 9999 9999 9999   10    0 1
 70   95   65    0 9999 9999 9999   10    0 0
 71    5   75    0 9999 9999 9999   10    0 1
 72   15   75    0 9999 9999 9999   10    0 0
 73   25   75    0 9999 9999 9999   10    0 1
 74   35   75    0 9999 9999 9999   10    0 0
 75   45   75    0 9999 9999 9999   10    0 1
 76   55   75    0 9999 9999 9999   10    0 0
 77   65   75    0 9999 9999 9999   10    0 1
 78   75   75    0 9999 9999 9999   10    0 0
 79   85   75    0 9999 9999 9999   10    0 1
 80   95   75    0 9999 9999 9999   10    0 0
 81    5   85    0 9999 9999 9999   10    0 1
 82   15   85    0 9999 9999 9999   10    0 0
 83   25   85    0 9999 9999 9999   10    0 1
 84   35   85    0 9999 9999 9999   10    0 0
 85   45   85    0 9999 9999 9999   10    0 1
 86   55   85    0 9999 9999 9999   10    0 0
 87   65   85    0 9999 9999 9999   10    0 1
 88   75   85    0 9999 9999 9999   10    0 0
 89   85   85    0 9999 9999 9999   10    0 1
 90   95   85    0 9999 9999 9999   10    0 0
 91    5   95    0 9999 9999 9999   10    0 1
 92   15   95    0 9999 9999 9999   10    0 0
 93   25   95    0 9999 9999 9999   10    0 1
 94   35   95    0 9999 9999 9999   10    0 0
 95   45   95    0 9999 9999 9999   10    0 1
 96   55   95    0 9999 9999 9999   10    0 0
 97   65   95    0 9999 9999 9999   10    0 1
 98   75   95    0 9999 9999 9999   10    0 0
 99   85   95    0 9999 9999 9999   10    0 1
100   95   95    0 9999 9999 9999   10    0 0
