  0   50  102    0 9999 9999 9999    0    0 0
  1   50   21    0 9999 9999 9999   10    0 1
  2   78   41    0 9999 9999 9999   10    0 0
  3   68   74    0 9999 9999 9999   10    0 1
  4   33   75    0 9999 9999 9999   10    0 0
  5   22   42    0 9999 9999 9999   10    0 1
  6   48   16    0 9999 9999 9999   10    0 0
  7   83   38    0 9999 9999 9999   10    0 1
  8   72   77    0 9999 9999 9999   10    0 0
  9   32   79    0 9999 9999 9999   10    0 1
 10   17   42    0 9999 9999 9999   10    0 0
 11   51   16    0 9999 9999 9999   10    0 1
 12   83   40    0 9999 9999 9999   10    0 0
 13   70   79    0 9999 9999 9999   10    0 1
 14   30   78    0 9999 9999 9999   10    0 0
 15   17   39    0 9999 9999 9999   10    0 1
 16   47   11    0 9999 9999 9999   10    0 0
 17   87   35    0 9999 9999 9999   10    0 1
 18   76   80    0 9999 9999 9999   10    0 0
 19   30   84    0 9999 9999 9999   10    0 1
 20   11   42    0 9999 9999 9999   10    0 0
 21   50   11    0 9999 9999 9999   10    0 1
 22   88   37    0 9999 9999 9999   10    0 0
 23   74   82    0 9999 9999 9999   10    0 1
 24   28   83    0 9999 9999 9999   10    0 0
 25   12   39    0 9999 9999 9999   10    0 1
 26   52   11    0 9999 9999 9999   10    0 0
 27   89   40    0 9999 9999 9999   10    0 1
 28   72   83    0 9999 9999 9999   10    0 0
 29   25   81    0 9999 9999 9999   10    0 1
 30   13   36    0 9999 9999 9999   10    0 0
 31   45    6    0 9999 9999 9999   10    0 1
 32   91   31    0 9999 9999 9999   10    0 0
 33   81   83    0 9999 9999 9999   10    0 1
 34   29   89    0 9999 9999 9999   10    0 0
 35    6   42    0 9999 9999 9999   10    0 1
 36   48    6    0 9999 9999 9999   10    0 0
 37   92   34    0 9999 9999 9999   10    0 1
 38   78   85    0 9999 9999 9999   10    0 0
 39   26   88    0 9999 9999 9999   10    0 1
 40    7   39    0 9999 9999 9999   10    0 0
 41   51    6    0 9999 9999 9999   10    0 1
 42   93   37    0 9999 9999 9999   10    0 0
 43   76   87    0 9999 9999 9999   10    0 1
 44   24   86    0 9999 9999 9999   10    0 0
 45    8   36    0 9999 9999 9999   10    0 1
 46   54    6    0 9999 9999 9999   10    0 0
 47   94   40    0 9999 9999 9999   10    0 1
 48   73   88    0 9999 9999 9999   10    0 0
 49   21   84    0 9999 9999 9999   10    0 1
 50    9   33    0 9999 9999 9999   10    0 0
 51   28   29    0 9999 9999 9999   10    0 1
 52   45   20    0 9999 9999 9999   10    0 0
 53   63   23    0 9999 9999 9999   10    0 1
 54   77   36    0 9999 9999 9999   10    0 0
 55   81   54    0 9999 9999 9999   10    0 1
 56   72   71    0 9999 9999 9999   10    0 0
 57   55   81    0 9999 9999 9999   10    0 1
 58   37   78    0 9999 9999 9999   10    0 0
 59   23   65    0 9999 9999 9999   10    0 1
 60   20   46    0 9999 9999 9999   10    0 0
 61   20   35    0 9999 9999 9999   10    0 1
 62   35   20    0 9999 9999 9999   10    0 0
 63   55   17    0 9999 9999 9999   10    0 1
 64   74   27    0 9999 9999 9999   10    0 0
 65   84   45    0 9999 9999 9999   10    0 1
 66   80   66    0 9999 9999 9999   10    0 0
 67   65   80    0 9999 9999 9999   10    0 1
 68   45   84    0 9999 9999 9999   10    0 0
 69   26   74    0 9999 9999 9999   10    0 1
 70   17   55    0 9999 9999 9999   10    0 0
 71   24   25    0 9999 9999 9999   10    0 1
 72   44   14    0 9999 9999 9999   10    0 0
 73   66   17    0 9999 9999 9999   10    0 1
 74   83   33    0 9999 9999 9999   10    0 0
 75   87   55    0 9999 9999 9999   10    0 1
 76   77   76    0 9999 9999 9999   10    0 0
 77   57   86    0 9999 9999 9999   10    0 1
 78   34   83    0 9999 9999 9999   10    0 0
 79   18   67    0 9999 9999 9999   10    0 1
 80   14   45    0 9999 9999 9999   10    0 0
 81   15   32    0 9999 9999 9999   10    0 1
 82   32   15    0 9999 9999 9999   10    0 0
 83   56   11    0 9999 9999 9999   10    0 1
 84   78   22    0 9999 9999 9999   10    0 0
 85   90   44    0 9999 9999 9999   10    0 1
 86   86   68    0 9999 9999 9999   10    0 0
 87   68   86    0 9999 9999 9999   10    0 1
 88   44   89    0 9999 9999 9999   10    0 0
 89   22   78    0 9999 9999 9999   10    0 1
 90   11   56    0 9999 9999 9999   10    0 0
 91   19   21    0 9999 9999 9999   10    0 1
 92   43    8    0 9999 9999 9999   10    0 0
 93   69   12    0 9999 9999 9999   10    0 1
 94   88   30    0 9999 9999 9999   10    0 0
 95   93   56    0 9999 9999 9999   10    0 1
 96   81   80    0 9999 9999 9999   10    0 0
 97   58   92    0 9999 9999 9999   10    0 1
 98   32   89    0 9999 9999 9999   10    0 0
 99   13   70    0 9999 9999 9999   10    0 1
100    8   45    0 9999 9999 9999   10    0 0
