  0   50   75    0 9999 9999 9999    0    0 0
  1   80   33    0 9999 9999 9999   10    0 1
  2   50   85    0 9999 9999 9999   10    0 0
  3   20   33    0 9999 9999 9999   10    0 1
  4   82   30    0 9999 9999 9999   10    0 0
  5   51   88    0 9999 9999 9999   10    0 1
  6   17   33    0 9999 9999 9999   10    0 0
  7   84   33    0 9999 9999 9999   10    0 1
  8   49   88    0 9999 9999 9999   10    0 0
  9   18   30    0 9999 9999 9999   10    0 1
 10   84   28    0 9999 9999 9999   10    0 0
 11   53   91    0 9999 9999 9999   10    0 1
 12   14   32    0 9999 9999 9999   10    0 0
 13   86   30    0 9999 9999 9999   10    0 1
 14   50   91    0 9999 9999 9999   10    0 0
 15   15   30    0 9999 9999 9999   10    0 1
 16   87   33    0 9999 9999 9999   10    0 0
 17   47   91    0 9999 9999 9999   10    0 1
 18   17   27    0 9999 9999 9999   10    0 0
 19   86   25    0 9999 9999 9999   10    0 1
 20   54   94    0 9999 9999 9999   10    0 0
 21   10   32    0 9999 9999 9999   10    0 1
 22   87   27    0 9999 9999 9999   10    0 0
 23   51   94    0 9999 9999 9999   10    0 1
 24   12   30    0 9999 9999 9999   10    0 0
 25   89   30    0 9999 9999 9999   10    0 1
 26   49   94    0 9999 9999 9999   10    0 0
 27   13   27    0 9999 9999 9999   10    0 1
 28   90   33    0 9999 9999 9999   10    0 0
 29   46   94    0 9999 9999 9999   10    0 1
 30   15   24    0 9999 9999 9999   10    0 0
 31   23   29    0 9999 9999 9999   10    0 1
 32   62   18    0 9999 9999 9999   10    0 0
 33   85   52    0 9999 9999 9999   10    0 1
 34   59   84    0 9999 9999 9999   10    0 0
 35   21   69    0 9999 9999 9999   10    0 1
 36   38   15    0 9999 9999 9999   10    0 0
 37   80   27    0 9999 9999 9999   10    0 1
 38   81   71    0 9999 9999 9999   10    0 0
 39   40   86    0 9999 9999 9999   10    0 1
 40   13   51    0 9999 9999 9999   10    0 0
 41   19   25    0 9999 9999 9999   10    0 1
 42   65   12    0 9999 9999 9999   10    0 0
 43   91   52    0 9999 9999 9999   10    0 1
 44   61   90    0 9999 9999 9999   10    0 0
 45   16   72    0 9999 9999 9999   10    0 1
 46   36    9    0 9999 9999 9999   10    0 0
 47   85   24    0 9999 9999 9999   10    0 1
 48   86   75    0 9999 9999 9999   10    0 0
 49   38   92    0 9999 9999 9999   10    0 1
 50    7   51    0 9999 9999 9999   10    0 0
 51   56   50    0 9999 9999 9999   10    0 1
 52   45   50    0 9999 9999 9999   10    0 0
 53   59   49    0 9999 9999 9999   10    0 1
 54   42   51    0 9999 9999 9999   10    0 0
 55   59   51    0 9999 9999 9999   10    0 1
 56   42   50    0 9999 9999 9999   10    0 0
 57   62   47    0 9999 9999 9999   10    0 1
 58   39   53    0 9999 9999 9999   10    0 0
 59   62   50    0 9999 9999 9999   10    0 1
 60   39   50    0 9999 9999 9999   10    0 0
 61   62   52    0 9999 9999 9999   10    0 1
 62   39   48    0 9999 9999 9999   10    0 0
 63   64   45    0 9999 9999 9999   10    0 1
 64   37   55    0 9999 9999 9999   10    0 0
 65   65   48    0 9999 9999 9999   10    0 1
 66   36   52    0 9999 9999 9999   10    0 0
 67   65   51    0 9999 9999 9999   10    0 1
 68   36   49    0 9999 9999 9999   10    0 0
 69   64   54    0 9999 9999 9999   10    0 1
 70   36   46    0 9999 9999 9999   10    0 0
 71   44   47    0 9999 9999 9999   10    0 1
 72   50   44    0 9999 9999 9999   10    0 0
 73   56   47    0 9999 9999 9999   10    0 1
 74   56   54    0 9999 9999 9999   10    0 0
 75   50   57    0 9999 9999 9999   10    0 1
 76   44   53    0 9999 9999 9999   10    0 0
 77   46   43    0 9999 9999 9999   10    0 1
 78   54   43    0 9999 9999 9999   10    0 0
 79   59   50    0 9999 9999 9999   10    0 1
 80   55   58    0 9999 9999 9999   10    0 0
 81   46   58    0 9999 9999 9999   10    0 1
 82   42   50    0 9999 9999 9999   10    0 0
 83   41   45    0 9999 9999 9999   10    0 1
 84   50   40    0 9999 9999 9999   10    0 0
 85   60   45    0 9999 9999 9999   10    0 1
 86   60   56    0 9999 9999 9999   10    0 0
 87   50   61    0 9999 9999 9999   10    0 1
 88   41   55    0 9999 9999 9999   10    0 0
 89   44   39    0 9999 9999 9999   10    0 1
 90   56   39    0 9999 9999 9999   10    0 0
 91   63   50    0 9999 9999 9999   10    0 1
 92   57   61    0 9999 9999 9999   10    0 0
 93   44   61    0 9999 9999 9999   10    0 1
 94   38   50    0 9999 9999 9999   10    0 0
 95   38   43    0 9999 9999 9999   10    0 1
 96   50   36    0 9999 9999 9999   10    0 0
 97   63   43    0 9999 9999 9999   10    0 1
 98   63   58    0 9999 9999 9999   10    0 0
 99   50   65    0 9999 9999 9999   10    0 1
100   38   57    0 9999 9999 9999   10    0 0
