  0   50   50    0 9999 9999 9999    0    0 0
  1   45   25    0 9999 9999 9999   10    0 1
  2   48   25    0 9999 9999 9999   10    0 0
  3   52   25    0 9999 9999 9999   10    0 1
  4   55   25    0 9999 9999 9999   10    0 0
  5    2   29    0 9999 9999 9999   10    0 1
  6   98   29    0 9999 9999 9999   10    0 0
  7    2   32    0 9999 9999 9999   10    0 1
  8   47   32    0 9999 9999 9999   10    0 0
  9   50   32    0 9999 9999 9999   10    0 1
 10   53   32    0 9999 9999 9999   10    0 0
 11   98   32    0 9999 9999 9999   10    0 1
 12   16   35    0 9999 9999 9999   10    0 0
 13   84   35    0 9999 9999 9999   10    0 1
 14    2   36    0 9999 9999 9999   10    0 0
 15   98   36    0 9999 9999 9999   10    0 1
 16   48   38    0 9999 9999 9999   10    0 0
 17   52   38    0 9999 9999 9999   10    0 1
 18    2   39    0 9999 9999 9999   10    0 0
 19   16   39    0 9999 9999 9999   10    0 1
 20   84   39    0 9999 9999 9999   10    0 0
 21   98   39    0 9999 9999 9999   10    0 1
 22   28   40    0 9999 9999 9999   10    0 0
 23   72   40    0 9999 9999 9999   10    0 1
 24   16   42    0 9999 9999 9999   10    0 0
 25   84   42    0 9999 9999 9999   10    0 1
 26   28   44    0 9999 9999 9999   10    0 0
 27   50   44    0 9999 9999 9999   10    0 1
 28   72   44    0 9999 9999 9999   10    0 0
 29   40   46    0 9999 9999 9999   10    0 1
 30   60   46    0 9999 9999 9999   10    0 0
 31   44   56    0 9999 9999 9999   10    0 1
 32   56   56    0 9999 9999 9999   10    0 0
 33   36   62    0 9999 9999 9999   10    0 1
 34   40   62    0 9999 9999 9999   10    0 0
 35   60   62    0 9999 9999 9999   10    0 1
 36   64   62    0 9999 9999 9999   10    0 0
 37   29   68    0 9999 9999 9999   10    0 1
 38   32   68    0 9999 9999 9999   10    0 0
 39   35   68    0 9999 9999 9999   10    0 1
 40   65   68    0 9999 9999 9999   10    0 0
 41   68   68    0 9999 9999 9999   10    0 1
 42   71   68    0 9999 9999 9999   10    0 0
 43   19   75    0 9999 9999 9999   10    0 1
 44   22   75    0 9999 9999 9999   10    0 0
 45   25   75    0 9999 9999 9999   10    0 1
 46   28   75    0 9999 9999 9999   10    0 0
 47   72   75    0 9999 9999 9999   10    0 1
 48   75   75    0 9999 9999 9999   10    0 0
 49   78   75    0 9999 9999 9999   10    0 1
 50   81   75    0 9999 9999 9999   10    0 0
 51   19   25    0 9999 9999 9999   10    0 1
 52   22   25    0 9999 9999 9999   10    0 0
 53   25   25    0 9999 9999 9999   10    0 1
 54   28   25    0 9999 9999 9999   10    0 0
 55   72   25    0 9999 9999 9999   10    0 1
 56   75   25    0 9999 9999 9999   10    0 0
 57   78   25    0 9999 9999 9999   10    0 1
 58   81   25    0 9999 9999 9999   10    0 0
 59   29   32    0 9999 9999 9999   10    0 1
 60   32   32    0 9999 9999 9999   10    0 0
 61   35   32    0 9999 9999 9999   10    0 1
 62   65   32    0 9999 9999 9999   10    0 0
 63   68   32    0 9999 9999 9999   10    0 1
 64   71   32    0 9999 9999 9999   10    0 0
 65   36   38    0 9999 9999 9999   10    0 1
 66   40   38    0 9999 9999 9999   10    0 0
 67   60   38    0 9999 9999 9999   10    0 1
 68   64   38    0 9999 9999 9999   10    0 0
 69   44   44    0 9999 9999 9999   10    0 1
 70   56   44    0 9999 9999 9999   10    0 0
 71   40   54    0 9999 9999 9999   10    0 1
 72   60   54    0 9999 9999 9999   10    0 0
 73   28   56    0 9999 9999 9999   10    0 1
 74   50   56    0 9999 9999 9999   10    0 0
 75   72   56    0 9999 9999 9999   10    0 1
 76   16   58    0 9999 9999 9999   10    0 0
 77   84   58    0 9999 9999 9999   10    0 1
 78   28   60    0 9999 9999 9999   10    0 0
 79   72   60    0 9999 9999 9999   10    0 1
 80    2   61    0 9999 9999 9999   10    0 0
 81   16   61    0 9999 9999 9999   10    0 1
 82   84   61    0 9999 9999 9999   10    0 0
 83   98   61    0 9999 9999 9999   10    0 1
 84   48   62    0 9999 9999 9999   10    0 0
 85   52   62    0 9999 9999 9999   10    0 1
 86    2   64    0 9999 9999 9999   10    0 0
 87   98   64    0 9999 9999 9999   10    0 1
 88   16   65    0 9999 9999 9999   10    0 0
 89   84   65    0 9999 9999 9999   10    0 1
 90    2   68    0 9999 9999 9999   10    0 0
 91   47   68    0 9999 9999 9999   10    0 1
 92   50   68    0 9999 9999 9999   10    0 0
 93   53   68    0 9999 9999 9999   10    0 1
 94   98   68    0 9999 9999 9999   10    0 0
 95    2   71    0 9999 9999 9999   10    0 1
 96   98   71    0 9999 9999 9999   10    0 0
 97   45   75    0 9999 9999 9999   10    0 1
 98   48   75    0 9999 9999 9999   10    0 0
 99   52   75    0 9999 9999 9999   10    0 1
100   55   75    0 9999 9999 9999   10    0 0
